visita_id,producto_id,precio_unitario,precio_final
801,10,2148.99,2148.99
801,22,5490.7,5490.7
802,25,6786.07,6786.07
803,27,1731.86,1731.86
803,16,4724.71,4724.71
804,20,2032.49,2032.49
804,39,9170.24,9170.24
804,22,5490.7,5490.7
804,29,3618.74,3618.74
805,9,4109.61,4109.61
805,38,7711.12,7711.12
806,20,2032.49,2032.49
806,34,9838.69,9838.69
807,37,8976.43,8976.43
807,11,3093.19,3093.19
808,12,4526.78,4526.78
809,21,6029.1,6029.1
810,29,3618.74,3618.74
810,41,8227.43,8227.43
810,18,4946.33,4946.33
811,9,4109.61,4109.61
812,39,9170.24,9170.24
812,37,8976.43,8976.43
812,40,7464.11,7464.11
813,15,5249.42,5249.42
813,2,2125.05,2125.05
814,9,4109.61,4109.61
814,33,7217.37,7217.37
814,39,9170.24,9170.24
814,31,3517.82,3517.82
815,32,8378.39,8378.39
815,31,3517.82,3517.82
815,9,4109.61,4109.61
815,11,3093.19,3093.19
816,27,1731.86,1731.86
817,15,5249.42,5249.42
817,13,2132.68,2132.68
817,14,2994.19,2994.19
817,5,5682.36,5682.36
818,21,6029.1,6029.1
818,30,3009.32,3009.32
818,16,4724.71,4724.71
818,28,1741.79,1741.79
819,21,6029.1,6029.1
819,26,2341.49,2341.49
819,40,7464.11,7464.11
819,37,8976.43,8976.43
820,34,9838.69,9838.69
821,3,3375.15,3375.15
821,16,4724.71,4724.71
821,34,9838.69,9838.69
821,35,6271.21,6271.21
822,34,9838.69,9838.69
822,41,8227.43,8227.43
822,4,3116.05,3116.05
822,13,2132.68,2132.68
823,20,2032.49,2032.49
823,19,6047.15,6047.15
823,30,3009.32,3009.32
823,11,3093.19,3093.19
824,34,9838.69,9838.69
825,6,5383.5,5383.5
825,33,7217.37,7217.37
825,8,2434.69,2434.69
825,12,4526.78,4526.78
826,26,2341.49,2341.49
826,27,1731.86,1731.86
827,12,4526.78,4526.78
828,30,3009.32,3009.32
828,6,5383.5,5383.5
829,8,2434.69,2434.69
829,6,5383.5,5383.5
830,6,5383.5,5383.5
830,34,9838.69,9838.69
830,25,6786.07,6786.07
831,25,6786.07,6786.07
831,36,7312.24,7312.24
832,22,5490.7,5490.7
832,37,8976.43,8976.43
833,12,4526.78,4526.78
833,4,3116.05,3116.05
834,29,3618.74,3618.74
834,19,6047.15,6047.15
834,41,8227.43,8227.43
835,13,2132.68,2132.68
835,1,5197.13,5197.13
836,32,8378.39,8378.39
836,35,6271.21,6271.21
836,1,5197.13,5197.13
836,39,9170.24,9170.24
837,38,7711.12,7711.12
837,31,3517.82,3517.82
838,6,5383.5,5383.5
838,39,9170.24,9170.24
838,1,5197.13,5197.13
838,16,4724.71,4724.71
839,4,3116.05,3116.05
839,12,4526.78,4526.78
840,3,3375.15,3375.15
840,10,2148.99,2148.99
840,37,8976.43,8976.43
841,4,3116.05,3116.05
842,11,3093.19,3093.19
842,19,6047.15,6047.15
843,30,3009.32,3009.32
843,38,7711.12,7711.12
844,20,2032.49,2032.49
845,5,5682.36,5682.36
845,28,1741.79,1741.79
845,36,7312.24,7312.24
845,19,6047.15,6047.15
846,18,4946.33,4946.33
847,34,9838.69,9838.69
847,14,2994.19,2994.19
847,40,7464.11,7464.11
847,4,3116.05,3116.05
848,31,3517.82,3517.82
849,17,3102.2,3102.2
849,34,9838.69,9838.69
849,37,8976.43,8976.43
850,34,9838.69,9838.69
850,41,8227.43,8227.43
850,32,8378.39,8378.39
850,12,4526.78,4526.78
851,1,5197.13,5197.13
851,8,2434.69,2434.69
852,14,2994.19,2994.19
853,22,5490.7,5490.7
854,1,5197.13,5197.13
854,41,8227.43,8227.43
855,5,5682.36,5682.36
855,20,2032.49,2032.49
855,33,7217.37,7217.37
856,8,2434.69,2434.69
857,37,8976.43,8976.43
857,40,7464.11,7464.11
857,2,2125.05,2125.05
857,12,4526.78,4526.78
858,31,3517.82,3517.82
858,3,3375.15,3375.15
858,9,4109.61,4109.61
859,35,6271.21,6271.21
859,22,5490.7,5490.7
859,30,3009.32,3009.32
859,27,1731.86,1731.86
860,37,8976.43,8976.43
860,21,6029.1,6029.1
860,36,7312.24,7312.24
861,37,8976.43,8976.43
861,22,5490.7,5490.7
862,18,4946.33,4946.33
862,2,2125.05,2125.05
863,37,8976.43,8976.43
863,39,9170.24,9170.24
864,20,2032.49,2032.49
865,27,1731.86,1731.86
865,6,5383.5,5383.5
865,32,8378.39,8378.39
866,20,2032.49,2032.49
866,14,2994.19,2994.19
866,34,9838.69,9838.69
866,12,4526.78,4526.78
867,13,2132.68,2132.68
868,31,3517.82,3517.82
869,22,5490.7,5490.7
869,31,3517.82,3517.82
870,10,2148.99,2148.99
870,7,6460.9,6460.9
870,34,9838.69,9838.69
871,30,3009.32,3009.32
872,1,5197.13,5197.13
873,22,5490.7,5490.7
874,34,9838.69,9838.69
875,41,8227.43,8227.43
875,14,2994.19,2994.19
875,21,6029.1,6029.1
876,18,4946.33,4946.33
876,35,6271.21,6271.21
876,21,6029.1,6029.1
877,10,2148.99,2148.99
877,11,3093.19,3093.19
877,18,4946.33,4946.33
878,14,2994.19,2994.19
879,18,4946.33,4946.33
879,10,2148.99,2148.99
879,19,6047.15,6047.15
880,5,5682.36,5682.36
880,20,2032.49,2032.49
881,4,3116.05,3116.05
881,9,4109.61,4109.61
881,2,2125.05,2125.05
881,31,3517.82,3517.82
882,4,3116.05,3116.05
882,6,5383.5,5383.5
882,28,1741.79,1741.79
882,26,2341.49,2341.49
883,40,7464.11,7464.11
883,23,3701.25,3701.25
883,20,2032.49,2032.49
883,22,5490.7,5490.7
884,30,3009.32,3009.32
885,30,3009.32,3009.32
886,30,3009.32,3009.32
886,31,3517.82,3517.82
886,15,5249.42,5249.42
887,24,2777.4,2777.4
887,26,2341.49,2341.49
887,12,4526.78,4526.78
888,32,8378.39,8378.39
888,2,2125.05,2125.05
888,5,5682.36,5682.36
888,31,3517.82,3517.82
889,30,3009.32,3009.32
889,11,3093.19,3093.19
889,19,6047.15,6047.15
889,23,3701.25,3701.25
890,26,2341.49,2341.49
891,20,2032.49,2032.49
892,38,7711.12,7711.12
892,27,1731.86,1731.86
892,16,4724.71,4724.71
892,40,7464.11,7464.11
893,31,3517.82,3517.82
893,25,6786.07,6786.07
894,38,7711.12,7711.12
894,28,1741.79,1741.79
895,35,6271.21,6271.21
895,16,4724.71,4724.71
895,12,4526.78,4526.78
896,8,2434.69,2434.69
896,38,7711.12,7711.12
896,39,9170.24,9170.24
896,30,3009.32,3009.32
897,29,3618.74,3618.74
898,5,5682.36,5682.36
898,39,9170.24,9170.24
898,7,6460.9,6460.9
898,25,6786.07,6786.07
899,6,5383.5,5383.5
900,10,2148.99,2148.99
901,25,6786.07,6786.07
901,40,7464.11,7464.11
901,37,8976.43,8976.43
902,21,6029.1,6029.1
902,20,2032.49,2032.49
903,23,3701.25,3701.25
903,6,5383.5,5383.5
903,38,7711.12,7711.12
903,1,5197.13,5197.13
904,19,6047.15,6047.15
904,4,3116.05,3116.05
905,1,5197.13,5197.13
906,19,6047.15,6047.15
907,38,7711.12,7711.12
907,26,2341.49,2341.49
907,41,8227.43,8227.43
907,21,6029.1,6029.1
908,28,1741.79,1741.79
908,35,6271.21,6271.21
908,14,2994.19,2994.19
908,12,4526.78,4526.78
909,36,7312.24,7312.24
909,25,6786.07,6786.07
910,19,6047.15,6047.15
910,9,4109.61,4109.61
911,2,2125.05,2125.05
912,9,4109.61,4109.61
912,6,5383.5,5383.5
912,27,1731.86,1731.86
912,30,3009.32,3009.32
913,30,3009.32,3009.32
913,33,7217.37,7217.37
914,25,6786.07,6786.07
914,23,3701.25,3701.25
914,15,5249.42,5249.42
914,12,4526.78,4526.78
915,37,8976.43,8976.43
916,27,1731.86,1731.86
916,35,6271.21,6271.21
916,37,8976.43,8976.43
917,37,8976.43,8976.43
918,38,7711.12,7711.12
919,34,9838.69,9838.69
919,18,4946.33,4946.33
920,34,9838.69,9838.69
921,41,8227.43,8227.43
921,5,5682.36,5682.36
921,35,6271.21,6271.21
921,38,7711.12,7711.12
922,22,5490.7,5490.7
923,30,3009.32,3009.32
923,33,7217.37,7217.37
923,31,3517.82,3517.82
923,37,8976.43,8976.43
924,19,6047.15,6047.15
924,11,3093.19,3093.19
924,3,3375.15,3375.15
925,4,3116.05,3116.05
925,41,8227.43,8227.43
925,31,3517.82,3517.82
926,19,6047.15,6047.15
927,6,5383.5,5383.5
927,9,4109.61,4109.61
927,33,7217.37,7217.37
927,5,5682.36,5682.36
928,40,7464.11,7464.11
928,18,4946.33,4946.33
929,8,2434.69,2434.69
930,29,3618.74,3618.74
930,24,2777.4,2777.4
931,32,8378.39,8378.39
931,12,4526.78,4526.78
932,6,5383.5,5383.5
932,10,2148.99,2148.99
932,39,9170.24,9170.24
933,25,6786.07,6786.07
933,16,4724.71,4724.71
933,29,3618.74,3618.74
933,41,8227.43,8227.43
934,4,3116.05,3116.05
934,17,3102.2,3102.2
934,8,2434.69,2434.69
935,26,2341.49,2341.49
935,31,3517.82,3517.82
935,20,2032.49,2032.49
935,35,6271.21,6271.21
936,31,3517.82,3517.82
936,17,3102.2,3102.2
936,10,2148.99,2148.99
936,34,9838.69,9838.69
937,29,3618.74,3618.74
937,25,6786.07,6786.07
937,21,6029.1,6029.1
938,35,6271.21,6271.21
939,22,5490.7,5490.7
939,18,4946.33,4946.33
939,7,6460.9,6460.9
940,30,3009.32,3009.32
940,16,4724.71,4724.71
940,38,7711.12,7711.12
940,13,2132.68,2132.68
941,21,6029.1,6029.1
941,36,7312.24,7312.24
942,1,5197.13,5197.13
943,29,3618.74,3618.74
944,17,3102.2,3102.2
944,13,2132.68,2132.68
944,3,3375.15,3375.15
945,4,3116.05,3116.05
946,8,2434.69,2434.69
947,25,6786.07,6786.07
947,37,8976.43,8976.43
948,17,3102.2,3102.2
948,19,6047.15,6047.15
949,18,4946.33,4946.33
949,28,1741.79,1741.79
949,21,6029.1,6029.1
949,17,3102.2,3102.2
950,4,3116.05,3116.05
950,25,6786.07,6786.07
950,22,5490.7,5490.7
951,12,4526.78,4526.78
951,29,3618.74,3618.74
951,5,5682.36,5682.36
952,12,4526.78,4526.78
952,32,8378.39,8378.39
952,7,6460.9,6460.9
952,10,2148.99,2148.99
953,40,7464.11,7464.11
953,7,6460.9,6460.9
954,3,3375.15,3375.15
955,29,3618.74,3618.74
955,2,2125.05,2125.05
955,32,8378.39,8378.39
956,25,6786.07,6786.07
957,26,2341.49,2341.49
957,37,8976.43,8976.43
957,1,5197.13,5197.13
958,28,1741.79,1741.79
958,26,2341.49,2341.49
958,5,5682.36,5682.36
958,35,6271.21,6271.21
959,31,3517.82,3517.82
959,8,2434.69,2434.69
959,37,8976.43,8976.43
959,35,6271.21,6271.21
960,26,2341.49,2341.49
960,4,3116.05,3116.05
960,41,8227.43,8227.43
961,6,5383.5,5383.5
961,30,3009.32,3009.32
961,19,6047.15,6047.15
962,25,6786.07,6786.07
963,7,6460.9,6460.9
963,41,8227.43,8227.43
963,23,3701.25,3701.25
963,32,8378.39,8378.39
964,9,4109.61,4109.61
964,3,3375.15,3375.15
965,32,8378.39,8378.39
965,25,6786.07,6786.07
966,32,8378.39,8378.39
966,35,6271.21,6271.21
966,29,3618.74,3618.74
967,4,3116.05,3116.05
967,22,5490.7,5490.7
967,3,3375.15,3375.15
968,34,9838.69,9838.69
968,30,3009.32,3009.32
969,5,5682.36,5682.36
969,3,3375.15,3375.15
970,31,3517.82,3517.82
971,1,5197.13,5197.13
971,12,4526.78,4526.78
972,30,3009.32,3009.32
973,7,6460.9,6460.9
974,5,5682.36,5682.36
974,13,2132.68,2132.68
975,21,6029.1,6029.1
975,8,2434.69,2434.69
975,37,8976.43,8976.43
975,35,6271.21,6271.21
976,3,3375.15,3375.15
976,38,7711.12,7711.12
977,8,2434.69,2434.69
978,11,3093.19,3093.19
978,24,2777.4,2777.4
978,36,7312.24,7312.24
978,29,3618.74,3618.74
979,9,4109.61,4109.61
980,11,3093.19,3093.19
980,2,2125.05,2125.05
980,32,8378.39,8378.39
980,6,5383.5,5383.5
981,6,5383.5,5383.5
981,38,7711.12,7711.12
982,9,4109.61,4109.61
982,14,2994.19,2994.19
982,10,2148.99,2148.99
982,41,8227.43,8227.43
983,27,1731.86,1731.86
983,16,4724.71,4724.71
983,12,4526.78,4526.78
983,40,7464.11,7464.11
984,32,8378.39,8378.39
984,40,7464.11,7464.11
985,27,1731.86,1731.86
985,1,5197.13,5197.13
985,36,7312.24,7312.24
986,34,9838.69,9838.69
987,35,6271.21,6271.21
987,33,7217.37,7217.37
987,15,5249.42,5249.42
988,4,3116.05,3116.05
988,13,2132.68,2132.68
988,8,2434.69,2434.69
989,12,4526.78,4526.78
989,11,3093.19,3093.19
989,3,3375.15,3375.15
989,4,3116.05,3116.05
990,28,1741.79,1741.79
990,17,3102.2,3102.2
991,3,3375.15,3375.15
991,7,6460.9,6460.9
991,4,3116.05,3116.05
991,35,6271.21,6271.21
992,32,8378.39,8378.39
993,16,4724.71,4724.71
994,27,1731.86,1731.86
994,13,2132.68,2132.68
994,21,6029.1,6029.1
995,15,5249.42,5249.42
995,7,6460.9,6460.9
995,16,4724.71,4724.71
996,15,5249.42,5249.42
996,5,5682.36,5682.36
996,31,3517.82,3517.82
996,38,7711.12,7711.12
997,10,2148.99,2148.99
997,14,2994.19,2994.19
997,40,7464.11,7464.11
997,30,3009.32,3009.32
998,9,4109.61,4109.61
998,30,3009.32,3009.32
998,13,2132.68,2132.68
999,22,5490.7,5490.7
999,9,4109.61,4109.61
1000,18,4946.33,4946.33
